title
"온라인 쇼핑몰 택배 포장, 출고 재고관리 모집/ 주5일 /정규직 쇼핑몰·오픈마켓·소셜커머스, 물류관리자, 자재관리자"
"키오스크/하드웨어, 현장/필드 엔지니어 채용(경력 무관) 솔루션·SI·CRM·ERP, 설치·수리기사, 정비기사, 필드엔지니어"
"식품온라인 E커머스 쇼핑몰 상품기획 전문가를 모집합니다. 쇼핑몰·오픈마켓·소셜커머스, 온라인마케터, MD, 채널관리자"
"IT스타트업 세일즈 및 경영지원 인력 채용 솔루션·SI·CRM·ERP, 영업지원, 경영지원"
"같이 성장 할수 있는 쇼핑몰관리 Crew를 모십니다. 쇼핑몰·오픈마켓·소셜커머스, 웹기획"
"온라인 쇼핑몰 택배 포장, 출고 재고관리 모집/ 주5일 /정규직 쇼핑몰·오픈마켓·소셜커머스, 물류관리자, 자재관리자"
"키오스크/하드웨어, 현장/필드 엔지니어 채용(경력 무관) 솔루션·SI·CRM·ERP, 설치·수리기사, 정비기사, 필드엔지니어"
"[딜리셔스 신상마켓] 물류기획 담당자 채용 쇼핑몰·오픈마켓·소셜커머스, 물류관리자"
"게임 내 캐릭터 의상 디자인 단기 인턴 모집 게임·애니메이션, 그래픽디자이너, 패션디자이너, 일러스트레이터"
"[라포랩스/CIC] 여성패션 AMD (정규직) 쇼핑몰·오픈마켓·소셜커머스, MD"
"[쿠팡] 로켓그로스 세일즈 담당자 (홈/생활용품) - 셀러 성장관리 쇼핑몰·오픈마켓·소셜커머스, MD, 법인영업"
"[아카라라이프] CS/물류 담당자 모집 : 계약직 (경력 1년-7년) 솔루션·SI·CRM·ERP, 인바운드상담원"
"식품온라인 E커머스 쇼핑몰 상품기획 전문가를 모집합니다. 쇼핑몰·오픈마켓·소셜커머스, 온라인마케터, MD, 채널관리자"
"IT스타트업 세일즈 및 경영지원 인력 채용 솔루션·SI·CRM·ERP, 영업지원, 경영지원"
"같이 성장 할수 있는 쇼핑몰관리 Crew를 모십니다. 쇼핑몰·오픈마켓·소셜커머스, 웹기획"
"[NHN TOASTCAM] IOT사업팀 일본사업 담당 솔루션·SI·CRM·ERP, 해외영업"
"[메이빈스] 여성의류 쇼핑몰 고객관리팀 CS 채용 쇼핑몰·오픈마켓·소셜커머스, 영업관리, 인바운드상담원"
"프리랜서 디자이너 모집 포털·컨텐츠·커뮤니티, 광고디자이너, 시각디자이너"
"[FOLNUA]비쥬얼 컨텐츠 제작자 쇼핑몰·오픈마켓·소셜커머스, 아트디렉터"
"2025년 공공사업 PM 및 경력SW 개발자 모집 공고 솔루션·SI·CRM·ERP, PL·PM·PO, 웹개발자"
"인사담당자 (노무·급여·채용·인사제도 구축/중국어 우대) 모바일·APP, 인사담당자"
"[대기업] 웹메소드(webMethods) API·EAI 개발 채용 솔루션·SI·CRM·ERP, 백엔드개발자, 소프트웨어개발자"
"React (리엑트) 채용 / 공공배달앱 (주)먹깨비 모바일·APP, 웹개발자, 앱개발자, 소프트웨어개발자"
"[쿠팡] 로켓그로스 세일즈 담당자(스포츠용품 / 육아용품 / 자동차용품) 쇼핑몰·오픈마켓·소셜커머스, MD, 제품영업"
"보험사] AA업무 역할, 경험자 모집- BXM 프레임? 경험 [ 광화문역 / 고급] 솔루션·SI·CRM·ERP, 백엔드개발자"
"(주)에쎄르 온라인 MD & 디지털 마케팅 직원 모집(경력) 쇼핑몰·오픈마켓·소셜커머스, 마케팅기획, 온라인마케터, MD"
"촬영 및 편집자 채용 (신입/경력) 포털·컨텐츠·커뮤니티, PD·감독, 영상편집자, 스태프"
"아망떼 2025 하반기 생산관리팀 채용 (신입/경력) 쇼핑몰·오픈마켓·소셜커머스, 생산·공정관리자, 구매관리자, 자재관리자"
"[4.5일 근무] 2025 하반기 공개채용 (영업/영업지원/기술영업/엔지니어) 정보보안, IT·기술영업, 네트워크엔지니어, 보안엔지니어"
"아망떼 2025 하반기 광고마케팅팀 채용 (신입/경력) 쇼핑몰·오픈마켓·소셜커머스, 온라인마케터, 브랜드마케터, 퍼포먼스마케터"
"인천 영종도] PC, OA기기 관리 운영 인력 모집(신입/경력직) 솔루션·SI·CRM·ERP, 필드엔지니어"
"[동작] 네트워크 엔지니어(L2-L3구축 및 운영) (3년이상 경력자) 솔루션·SI·CRM·ERP, 네트워크엔지니어"
"이천] 데이터센터 시스템운영원 신입모집(향후 엔지니어 전환 가능) 솔루션·SI·CRM·ERP, 시스템엔지니어"
"[지멘스 DISW] Automotive Technical Account Manager 솔루션·SI·CRM·ERP, IT·기술영업"
"[ㅇㅇ은행]콜센터 IPCC, ARS 시스템 운영, 중급(1년,상암동) 솔루션·SI·CRM·ERP, 시스템엔지니어"
"온라인 패션 쇼핑몰 영업 MD,AMD(종합몰,오픈마켓,복지몰 등) 쇼핑몰·오픈마켓·소셜커머스, 온라인마케터, MD"
"아망떼 2025 하반기 온라인 MD 및 영업관리팀 채용 (경력-대리급) 쇼핑몰·오픈마켓·소셜커머스, 온라인마케터, MD, 영업지원"
"운영팀 결제/안내 상담콜(CS) 채용 솔루션·SI·CRM·ERP, 인바운드상담원, 아웃바운드상담원"
"[쿠키런: 오븐스매시] 모바일 게임 QA 게임·애니메이션, QA"
"[송파/잠실] 의료기기 영업 관리 및 납품지원 담당자 모집 솔루션·SI·CRM·ERP, 제품영업"
"(주)브릭스트림 웹디자인/기획 실무자 채용 게임·애니메이션, 웹개발자, 프론트엔드개발자, 앱개발자"
"㈜SJH-Studio QA 솔루션·SI·CRM·ERP, QA"
"산업별/지역별 SI/SM 프로젝트 안내 솔루션·SI·CRM·ERP, 웹개발자, 앱개발자, DBA"
"[그라비티] 회계 담당자 매니저급 채용 게임·애니메이션, 경영·비즈니스기획, 경영지원, 회계담당자"
"여성향 성인웹툰 그림콘티 작가 구인(경력 우대) 포털·컨텐츠·커뮤니티, 캐릭터디자이너, 출판·편집"
"신차 장기렌트·리스 전문영업직 모집 포털·컨텐츠·커뮤니티, 사무담당자, 아웃바운드상담원, 인바운드상담원"
"[칵테일아이오] DevOps 엔지니어 채용 (3년 이상) 솔루션·SI·CRM·ERP, 클라우드엔지니어"
"[HDEX / FOLNUA] 글로벌 마케터(영어권/중국) 쇼핑몰·오픈마켓·소셜커머스, 온라인마케터, 해외영업"
"[쇼핑몰] 분홍코끼리(에델나인) 슈즈 디자이너 / 스타일리스트 쇼핑몰·오픈마켓·소셜커머스, 제품디자이너, 패션디자이너"
"온라인쇼핑몰 고객지원팀(CS) 정규직 모집 쇼핑몰·오픈마켓·소셜커머스, 인바운드상담원, 아웃바운드상담원"
"[어셔츠] 의류 온라인 쇼핑몰 택배포장 직원 모집합니다. 쇼핑몰·오픈마켓·소셜커머스, 포장·가공담당자"
"화장품 패키지디자이너,웹디자이너,인터넷운영 정규직모집 쇼핑몰·오픈마켓·소셜커머스, 품질관리자"
"Web 개발자 채용 솔루션·SI·CRM·ERP, 백엔드개발자, 프론트엔드개발자, 웹개발자"
"C# / JAVA 개발자 채용 솔루션·SI·CRM·ERP, 백엔드개발자, 프론트엔드개발자, 웹개발자"
"을지로 보험사 IT운영 인력 모집(코어, 일반, 채널)초급,중급 솔루션·SI·CRM·ERP, 백엔드개발자, 프론트엔드개발자, 소프트웨어개발자"
"[브랜즈컴퍼니] 인사/노무/평가/보상 기획 및 운영 쇼핑몰·오픈마켓·소셜커머스, 인사담당자, HRD·HRM, 경영지원"
"[(주)티앤에이치시스템] 기업부설연구소 하드웨어 개발자 모집 정보보안, 전기·전자엔지니어, 하드웨어엔지니어, R&D·연구원"
"[다올티에스] 팔로알토 시스템엔지니어 경력직(대리/부장급) 채용 컴퓨터·하드웨어·장비, 시스템엔지니어"
"[HDEX]비쥬얼 디렉터 쇼핑몰·오픈마켓·소셜커머스, 아트디렉터"
"자산관리/재무설계 서비스 및 UI/UX 기획자 모바일·APP, 교재개발·교수설계, 웹기획"
"[스태커] 롯데호텔 면세점 온라인 인프라 운영 업무 DBA 채용 IT컨설팅, DBA"
"AI 제조산업을 위한 Python 백엔드 엔지니어 정규직 채용 솔루션·SI·CRM·ERP, 웹개발자, 백엔드개발자"
"서버 개발 솔루션·SI·CRM·ERP, 백엔드개발자"
"[송파/잠실] 바이오시그널랩 디자인 직원 채용 공고 솔루션·SI·CRM·ERP, 그래픽디자이너"
"(주)페니엔터테인먼트 사업운영팀 온라인 MD 모집(신입/경력) 쇼핑몰·오픈마켓·소셜커머스, MD, 무역사무원"
"Physical AI Research 엔지니어 솔루션·SI·CRM·ERP,"
"강화학습 Engineer 솔루션·SI·CRM·ERP, 소프트웨어개발자"
"[물류IT 스타트업] 백엔드 개발자 채용 (경력 3년 이상) 솔루션·SI·CRM·ERP, 백엔드개발자"
"Mechanical Engineer 기구 설계 솔루션·SI·CRM·ERP, 설계엔지니어"
"금융(증권)분야 SI 사업 / 영업 관리 경력직 채용 솔루션·SI·CRM·ERP, IT·기술영업"
"[3배씩 성장, 900만 유저] 패스오더 `평가보상 담당자` 집중채용 모바일·APP, 인사담당자, HRD·HRM, 노무관리자"
"[국내 1위, 900만명이 선택한 패스오더] `세일즈 매니저(영업)` 확장 채용 모바일·APP, 영업지원, 인바운드상담원, 아웃바운드상담원"
"[프로젝트 EL] 개발 PM 게임·애니메이션, 게임개발자, PL·PM·PO"
"[900만 유저, 카페주문 앱 1위] 패스오더 `총무 담당자` 집중 채용 모바일·APP, 경영지원, 총무, 사무보조"
"[900만 유저] 패스오더 `어카운트 매니저(프로모션 영업)` 집중 채용 모바일·APP, 광고영업, IT·기술영업, 영업지원"
"아이트럭 기획운영팀장 모바일·APP, 웹기획, PL·PM·PO, QA"
"[900만 유저, 카페주문 앱 1위] 패스오더 `인사 담당자(HR Manager)` 채용 모바일·APP, 인사담당자, HRD·HRM, 노무사"
"아이트럭 회계재무담당자 모바일·APP, 회계담당자, 경영지원, 총무"
"[단체복/온라인쇼핑몰] 디자인시안/ 상담/ 발주파트 채용 쇼핑몰·오픈마켓·소셜커머스, 사무담당자, 시각디자이너, 인바운드상담원"
"[유엠에이지] 정산/경리 담당자 계약직 채용 포털·컨텐츠·커뮤니티, 경리, 영업지원, 사무담당자"
"서대문/파이썬경험자 솔루션·SI·CRM·ERP, 웹개발자, 백엔드개발자, 프론트엔드개발자"
"[JAVA SM 서울역] 웹서비스 개발 및 운영 (5) 솔루션·SI·CRM·ERP, 웹개발자"
"파주 MES(생산)시스템 개발자 모집 솔루션·SI·CRM·ERP, 백엔드개발자, 프론트엔드개발자, 소프트웨어개발자"
"파주 C/S구조 서버(단) 설계 개발, 운영 각부문 모집 솔루션·SI·CRM·ERP, 백엔드개발자, 시스템엔지니어, 소프트웨어개발자"
"[카고컨테이너] 퍼포먼스 마케터(주니어) 경력 채용 쇼핑몰·오픈마켓·소셜커머스, 퍼포먼스마케터, 온라인마케터, 콘텐츠마케터"
"파주 IT개발자 신입, 경력(초급) 정규직 모집 (C#, .NET, java, Oracle) 솔루션·SI·CRM·ERP, 백엔드개발자, 프론트엔드개발자, 소프트웨어개발자"
"유지보수 (CS) 엔지니어 IT컨설팅, 웹개발자"
"공공서비스 개발 초 중급 솔루션·SI·CRM·ERP, 백엔드개발자"
"스트리밍 기반 플랫폼 백엔드 개발자 경력직 채용 솔루션·SI·CRM·ERP, 백엔드개발자"
"[DEEPNOID] 플랫폼 기획자 솔루션·SI·CRM·ERP, 웹기획"
"[송파/잠실] 바이오시그널랩 기획팀 신입/경력직 채용 공고 솔루션·SI·CRM·ERP, 경영·비즈니스기획"
"[스마트아이] 2026년 방과후(늘봄) 신입 강사 연수 모집 포털·컨텐츠·커뮤니티, 학교·특수학교교사"
"상암 MBC 신사옥 상주 IT Service Desk 채용 공고 컴퓨터·하드웨어·장비, 시스템엔지니어, 네트워크엔지니어"
"[(주)아이스크림미디어] 교육 플랫폼 운영 전반 솔루션·SI·CRM·ERP, 온라인마케터, 채널관리자, 고객센터관리자"
"월드골프 온라인쇼핑몰 온라인MD / AMD 팀원모집 쇼핑몰·오픈마켓·소셜커머스, MD, 웹디자이너, 제품영업"
"[ 한국피엠오 ]웹기획 경력직 사원을 모집합니다. 네트워크·통신서비스, 웹기획"
"카드단말기.포스 설치 거래처관리 직원 모집합니다 네트워크·통신서비스, 영업관리, 영업지원, 법인영업"
"총무 주니어 모집 공고 게임·애니메이션, 총무"
"글로벌 VC 투자 반려동물 스타트업에서 수의 테크니션님을 모십니다. 포털·컨텐츠·커뮤니티, 수의테크니션"
"[간판스토어] AI 엔지니어 (Computer Vision / Machine Learning) 솔루션·SI·CRM·ERP, 머신러닝엔지니어"
"병원 웹사이트 제작/ 웹기획 및 웹디자이너(경력) 구인합니다. 웹에이전시, 웹퍼블리셔, 웹디자이너, UI·UX디자이너"
"[메디컬아이피] Sales 국내/해외 경력 모집 솔루션·SI·CRM·ERP, 해외영업, 법인영업, 제품영업"
"주식회사 데비의 의류브랜드 MD 신규 직원 모집합니다. 쇼핑몰·오픈마켓·소셜커머스, MD"
"[부산] 웹/모바일 UI/UX 디자이너 게임·애니메이션, 프론트엔드개발자, 웹개발자, 웹퍼블리셔"
"[부산] 게임 UI/UX 아티스트 게임·애니메이션, UI·UX디자이너"
"IT 인벤토리 관리 업무 솔루션·SI·CRM·ERP, 시스템엔지니어, IT컨설팅"
"[부산] 게임 마케팅/사업PM/글로벌GM(외국어가능) 게임·애니메이션, 홍보, 고객센터관리자"
"[간판스토어] 자사 플랫폼 온라인 마케터 채용 솔루션·SI·CRM·ERP, 온라인마케터"
"[부산] 게임 애니메이션 아티스트 게임·애니메이션, 3D디자이너"
"[제주] 고객의 마음을 사로잡는 UX/UI 디자인 마법사를 찾습니다 솔루션·SI·CRM·ERP, UI·UX디자이너"
"[경력] 공공SI 프로젝트 QC·품질관리 담당자 솔루션·SI·CRM·ERP, QA"
"[부산] 게임 3D캐릭터 아티스트 게임·애니메이션, 게임개발자"
"(주)온고테크 관리부 (출산,육아휴직 대체인력) 채용 컴퓨터·하드웨어·장비, 경리, 회계담당자"
"여성의류 브랜드 오헤시오 의류 디자이너 모집 쇼핑몰·오픈마켓·소셜커머스, 패션디자이너"
"웹기획 PL 채용 솔루션·SI·CRM·ERP, 웹기획, PL·PM·PO"
"[칵테일아이오] 백엔드 서버/개발자 채용 (5-15년) 솔루션·SI·CRM·ERP, 백엔드개발자, DBA"
"VAN 전산등록,카드사 가맹접수,사무업무 초보직 채용 컴퓨터·하드웨어·장비, 사무담당자"
"온라인쇼핑몰 AMD 사무보조 (계약직) 쇼핑몰·오픈마켓·소셜커머스, 사무보조, 온라인마케터, CRM마케터"
"SM(System Management) 운영 경력직원 모집 솔루션·SI·CRM·ERP, 앱개발자, 보안엔지니어, 소프트웨어개발자"
"[신입/경력] 비주얼 3D 디자이너 채용 쇼핑몰·오픈마켓·소셜커머스, 마케팅기획, 그래픽디자이너, 3D디자이너, 콘텐츠마케터"
"(스타트업/자율주행) 기술지원 담당자 모집 네트워크·통신서비스, IT·기술영업, 구매관리자, 유통관리자"
"[경력무관] 인터넷 쇼핑몰 택배포장/진열 사원모집 쇼핑몰·오픈마켓·소셜커머스, 포장·가공담당자"
"영업 플레이어를 모십니다. 네트워크·통신서비스, 홍보"
"[모아프렌즈] AI 플랫폼 콘텐츠 마케터 채용 솔루션·SI·CRM·ERP, 콘텐츠마케터"
"온라인 AMD 직원모집 쇼핑몰·오픈마켓·소셜커머스, 사무담당자, MD, 영업관리, 영업지원, 인바운드상담원, CRM마케터"
"총무 담당자(시니어) 컴퓨터·하드웨어·장비, 총무"
"golang 사용 블록체인 쥬니어 개발자 구인 솔루션·SI·CRM·ERP, 블록체인개발자"
"재무회계 담당자 (경력 5년 이상) 컴퓨터·하드웨어·장비, 회계담당자"
"[AI Agent] Java, Vue.js 개발 프리랜서를 모집합니다. 솔루션·SI·CRM·ERP, 백엔드개발자, 프론트엔드개발자"
"총무 담당자[1년 이상·주니어] 컴퓨터·하드웨어·장비, 사무담당자"
"[파르티멘토] 의류 쇼핑몰 cs 채용 쇼핑몰·오픈마켓·소셜커머스, 인바운드상담원"
"Service Backend 개발자 모집 네트워크·통신서비스, 백엔드개발자"
"[분당] 통신사 인증 프로젝트 (Java, Spring) 솔루션·SI·CRM·ERP, 백엔드개발자, 소프트웨어개발자"
"[숨고] Content Marketing Intern (체험형) 모바일·APP, 콘텐츠마케터, 온라인마케터"
"온라인 가구 웹디자이너 모집합니다 쇼핑몰·오픈마켓·소셜커머스, 웹디자이너"
"보험사 서버시스템 운영자 모집 솔루션·SI·CRM·ERP, 시스템엔지니어"
"MVNO 신입사원 채용 네트워크·통신서비스, 사무담당자, 사무보조"
"[경력] 재무회계(중국법인) 채용 쇼핑몰·오픈마켓·소셜커머스, 회계담당자, 재무담당자, 감사"
"[경력] 전산개발 담당자 채용 쇼핑몰·오픈마켓·소셜커머스, 백엔드개발자, 웹개발자, 프론트엔드개발자"
"[마케팅본부] 콘텐츠마케팅팀 팀장 채용 네트워크·통신서비스, 마케팅기획, 콘텐츠마케터"
"JAVA 퍼블리셔 구인의 건(중급) 솔루션·SI·CRM·ERP, 웹퍼블리셔"
"인사·총무 담당자 채용 솔루션·SI·CRM·ERP, 경영지원, 총무, 인사담당자"
"여성의류 쇼핑몰 바온 의류 디자이너 모집 쇼핑몰·오픈마켓·소셜커머스, 패션디자이너"
"(주)케이엘넷 수출입 전자물류 사업기획 담당자 모집 솔루션·SI·CRM·ERP, 법인영업, IT·기술영업, 영업관리"
"여성의류 쇼핑몰 바온 스타일리스트(팀원/팀장급) 모집 쇼핑몰·오픈마켓·소셜커머스, 스타일리스트, 모델"
"총무 담당자 채용 / 사내운영, 시설비품 관리 모바일·APP, 총무"
"iOS 서비스 개발자 모집 네트워크·통신서비스, 앱개발자"
"TS본부 기술지원팀 엔지니어 모집 공고 네트워크·통신서비스, 네트워크엔지니어, 시스템엔지니어"
"헤어 제품 상품기획자 쇼핑몰·오픈마켓·소셜커머스, MD"
"인프라 운영 엔지니어 경력직 모집 웹에이전시, 시스템엔지니어, 클라우드엔지니어"
"DCS개발본부 개발5팀 시스템 엔지니어(신입/경력) 모집 솔루션·SI·CRM·ERP, 시스템엔지니어, 네트워크엔지니어, 보안엔지니어"
"웹 서비스 UX Writing 및 콘텐츠 기획 (공공/기관 프로젝트 경험 우대) 솔루션·SI·CRM·ERP, 홍보"
"온라인 여성 의류 쇼핑몰 배송팀 오전 파트타임 쇼핑몰·오픈마켓·소셜커머스, 물류관리자"
"JAVA PL 구인의 건(고급) 솔루션·SI·CRM·ERP, 소프트웨어개발자"
"[한국정보공학] IT총판(서버/스토리지 등)영업직 신입(인턴) 채용 컴퓨터·하드웨어·장비, 법인영업, IT·기술영업, 영업관리"
"Android 서비스 개발자 모집 네트워크·통신서비스, 앱개발자"
"대표이사 수행 운전기사 모집 모바일·APP, 수행·운전기사"
"IT총판 스토리지 엔지니어 경력직 채용(5년 이상) 컴퓨터·하드웨어·장비, 법인영업, IT·기술영업, 시스템엔지니어"
"웹기획자(UI/UX) 경력자 모집(중급이상) 웹에이전시, 웹기획"
"[한국정보공학] IT총판사 영남사무소 영업직(경력) 모집공고 컴퓨터·하드웨어·장비, 법인영업, IT·기술영업, 영업관리"
"[3개월 단기근무] 연말정산 업무 담당자 모집 솔루션·SI·CRM·ERP, 회계담당자, 경리, 세무담당자"
"연구소RF/전자파 측정시스템 개발 (경력) 전기·전자·제어, 네트워크·통신서비스, 모바일·APP, RF엔지니어"
"의료정보시스템 (OCS,EMR) 개발자 경력직 채용 솔루션·SI·CRM·ERP, 소프트웨어개발자"
"온라인 운영MD (주4일)-유아동 브랜드의류-종합몰,전문몰 마케터 쇼핑몰·오픈마켓·소셜커머스, 온라인마케터, MD"
"[안양청년공간] 사업 운영 매니저 솔루션·SI·CRM·ERP, 경영·비즈니스기획, 운영보조·매니저, 마케팅기획"
"안테나 개발 (경력) 전기·전자·제어, 모바일·APP, 네트워크·통신서비스, RF엔지니어"
"[이노바인코리아] 헤어 제품 상품기획자 쇼핑몰·오픈마켓·소셜커머스, MD"
"부여 롯데리조트 PC 및 OA 유지보수 직원 모집 컴퓨터·하드웨어·장비, 설치·수리기사, 정비기사"
"위성 검보정/지상국시스템 설계·제작 전기·전자·제어, 모바일·APP, 네트워크·통신서비스, 시스템엔지니어"
"[HDEX/FOLNUA] 중국사업 지원 및 T몰 운영자 쇼핑몰·오픈마켓·소셜커머스, 해외영업, MD"
"FPGA/ARM 기반 H/W 제어 전기·전자·제어, 네트워크·통신서비스, 하드웨어개발자"
"거래처 컴퓨터 및 주변기기 납품 및 AS 컴퓨터·하드웨어·장비, IT·기술영업, 납품·배송기사, 설치·수리기사"
"속초 롯데리조트 PC 및 OA 유지보수 직원 모집 컴퓨터·하드웨어·장비, 설치·수리기사, 정비기사"
"[다이퀘스트] 영업 담당자 모집 (신입/경력) 솔루션·SI·CRM·ERP, IT·기술영업, 영업관리, 영업지원"
"[아키클래식] 퍼포먼스 마케터 채용 (주36시간-금요일1시퇴근) 쇼핑몰·오픈마켓·소셜커머스, 브랜드마케터, 퍼포먼스마케터, 온라인마케터"
"Brand Marketing 담당자 (계약직) 모집 네트워크·통신서비스, 브랜드마케터"
"주식회사 씨엠이노베이션 경영지원팀 신입 직원 채용 솔루션·SI·CRM·ERP, 경영지원, 총무, 사무담당자"
"[코스피상장사] 이커머스 펫 브랜드 광고 영상 콘텐츠 PD 채용 쇼핑몰·오픈마켓·소셜커머스, AE(광고기획자), 콘텐츠마케터, PD·감독"
"Adobe AEM 경력 개발 전문가 모집 웹에이전시, 웹개발자"
"[KB금융그룹 계열] KB헬스케어 통합 서비스 운영/CS 담당자 채용 모바일·APP, 웹기획, 인바운드상담원"
"[재택근무] 신문 스크랩/모니터링 담당 프리랜서 솔루션·SI·CRM·ERP, 홍보, 영업관리"
"플랫폼 운영 및 CS업무 솔루션·SI·CRM·ERP, 백엔드개발자, 웹개발자, IT컨설팅"
"온라인 쇼핑몰 사무 보조 / cs 담당 사원 채용 쇼핑몰·오픈마켓·소셜커머스, 사무보조"
"해외 전자정부/디지털정부 컨설팅 경력직 채용 IT컨설팅, IT컨설팅"
"증권사 모바일앱 UI/UX 디자이너 모집 솔루션·SI·CRM·ERP, UI·UX디자이너"
"클래시커넥트 프리미엄 커플매니저 (CRM/매칭관리) 연예·엔터테인먼트, 이벤트·웨딩플래너, 인바운드상담원, 아웃바운드상담원"
"[위리드] 온라인 이커머스 디지털 퍼포먼스 마케터 (급여협의) 광고·홍보·전시, 퍼포먼스마케터"
"[체험(주) 본사] 총무팀 파트타이머 계약직 신입/경력 채용 광고·홍보·전시, 경영지원, 사무담당자, 총무"
"피치에서 인플루언서 마케팅 직무 지원자를 모집합니다. 광고·홍보·전시, 온라인마케터, 홍보, 채널관리자"
"[서산 세젤예사진관] 포토그래퍼가 되고 싶으신 분을 모집합니다. 출판·인쇄·사진, 포토그래퍼"
"일본어 능통자 / 4일 출근 , 1일 재택 근무 (전 직원 인서울 출신) 광고·홍보·전시, 브랜드마케터"
"한국·중국 플랫폼 마케팅 운영 담당자 신입 채용 (샤오홍슈·따종디앤핑) 광고·홍보·전시, 온라인마케터"
"AI 콘텐츠 제작사 운영/기획 PM 채용 - 지원사업/경영지원 영화·음반·배급, PL·PM·PO"
"[(주)에이아이엠씨] 신입&경력 매니저 채용 연예·엔터테인먼트, 연예인·매니저"
"[기본급&수당250]간단안내/월400이상/출근10시/조기퇴근/4.5일 광고·홍보·전시, 온라인마케터, 광고영업, 아웃바운드상담원"
"클래시커넥트 프리미엄 커플매니저 (CRM/매칭관리) 연예·엔터테인먼트, 이벤트·웨딩플래너, 인바운드상담원, 아웃바운드상담원"
"[위리드] 온라인 이커머스 디지털 퍼포먼스 마케터 (급여협의) 광고·홍보·전시, 퍼포먼스마케터"
"[체험(주) 본사] 총무팀 파트타이머 계약직 신입/경력 채용 광고·홍보·전시, 경영지원, 사무담당자, 총무"
"피치에서 인플루언서 마케팅 직무 지원자를 모집합니다. 광고·홍보·전시, 온라인마케터, 홍보, 채널관리자"
"[서산 세젤예사진관] 포토그래퍼가 되고 싶으신 분을 모집합니다. 출판·인쇄·사진, 포토그래퍼"
"일본어 능통자 / 4일 출근 , 1일 재택 근무 (전 직원 인서울 출신) 광고·홍보·전시, 브랜드마케터"
"한국·중국 플랫폼 마케팅 운영 담당자 신입 채용 (샤오홍슈·따종디앤핑) 광고·홍보·전시, 온라인마케터"
"AI 콘텐츠 제작사 운영/기획 PM 채용 - 지원사업/경영지원 영화·음반·배급, PL·PM·PO"
"[(주)에이아이엠씨] 신입&경력 매니저 채용 연예·엔터테인먼트, 연예인·매니저"
"[기본급&수당250]간단안내/월400이상/출근10시/조기퇴근/4.5일 광고·홍보·전시, 온라인마케터, 광고영업, 아웃바운드상담원"
"클래시커넥트 프리미엄 커플매니저 (CRM/매칭관리) 연예·엔터테인먼트, 이벤트·웨딩플래너, 인바운드상담원, 아웃바운드상담원"
"[위리드] 온라인 이커머스 디지털 퍼포먼스 마케터 (급여협의) 광고·홍보·전시, 퍼포먼스마케터"
"[체험(주) 본사] 총무팀 파트타이머 계약직 신입/경력 채용 광고·홍보·전시, 경영지원, 사무담당자, 총무"
"피치에서 인플루언서 마케팅 직무 지원자를 모집합니다. 광고·홍보·전시, 온라인마케터, 홍보, 채널관리자"
"[서산 세젤예사진관] 포토그래퍼가 되고 싶으신 분을 모집합니다. 출판·인쇄·사진, 포토그래퍼"
